Stock Price,Strike Price,Maturity,Dividends,Volatility,Risk-free,Call Price
369.86,210.0,0.7340066418232059,0.0,0.2653,0.0088,172.2
369.86,220.0,0.7340066418232059,0.0,0.2653,0.0088,175.15
369.86,230.0,0.7340066418232059,0.0,0.2653,0.0088,166.2
369.86,240.0,0.7340066418232059,0.0,0.2653,0.0088,144.65
369.86,250.0,0.7340066418232059,0.0,0.2653,0.0088,135.95
369.86,260.0,0.7340066418232059,0.0,0.2653,0.0088,127.45
369.86,270.0,0.7340066418232059,0.0,0.2653,0.0088,118.75
369.86,280.0,0.7340066418232059,0.0,0.2653,0.0088,110.95
369.86,290.0,0.7340066418232059,0.0,0.2653,0.0088,102.65
369.86,300.0,0.7340066418232059,0.0,0.2653,0.0088,94.95
369.86,310.0,0.7340066418232059,0.0,0.2653,0.0088,87.35
369.86,320.0,0.7340066418232059,0.0,0.2653,0.0088,80.1
369.86,330.0,0.7340066418232059,0.0,0.2653,0.0088,73.65
369.86,340.0,0.7340066418232059,0.0,0.2653,0.0088,66.5
369.86,350.0,0.7340066418232059,0.0,0.2653,0.0088,60.1
369.86,360.0,0.7340066418232059,0.0,0.2653,0.0088,53.95
369.86,370.0,0.7340066418232059,0.0,0.2653,0.0088,48.5
369.86,380.0,0.7340066418232059,0.0,0.2653,0.0088,43.0
369.86,390.0,0.7340066418232059,0.0,0.2653,0.0088,38.05
369.86,400.0,0.7340066418232059,0.0,0.2653,0.0088,33.65
369.86,410.0,0.7340066418232059,0.0,0.2653,0.0088,29.15
369.86,420.0,0.7340066418232059,0.0,0.2653,0.0088,25.3
369.86,430.0,0.7340066418232059,0.0,0.2653,0.0088,21.85
369.86,440.0,0.7340066418232059,0.0,0.2653,0.0088,19.0
369.86,450.0,0.7340066418232059,0.0,0.2653,0.0088,16.05
369.86,460.0,0.7340066418232059,0.0,0.2653,0.0088,13.65
369.86,470.0,0.7340066418232059,0.0,0.2653,0.0088,11.55
369.86,480.0,0.7340066418232059,0.0,0.2653,0.0088,9.75
369.86,490.0,0.7340066418232059,0.0,0.2653,0.0088,8.3
369.86,495.0,0.7340066418232059,0.0,0.2653,0.0088,7.6
369.86,500.0,0.7340066418232059,0.0,0.2653,0.0088,6.85
369.86,505.0,0.7340066418232059,0.0,0.2653,0.0088,6.25
369.86,510.0,0.7340066418232059,0.0,0.2653,0.0088,5.7
369.86,515.0,0.7340066418232059,0.0,0.2653,0.0088,5.2
369.86,520.0,0.7340066418232059,0.0,0.2653,0.0088,4.75
369.86,525.0,0.7340066418232059,0.0,0.2653,0.0088,4.35
369.86,530.0,0.7340066418232059,0.0,0.2653,0.0088,3.95
369.86,540.0,0.7340066418232059,0.0,0.2653,0.0088,3.3
369.86,550.0,0.7340066418232059,0.0,0.2653,0.0088,2.75
369.86,560.0,0.7340066418232059,0.0,0.2653,0.0088,2.29
369.86,570.0,0.7340066418232059,0.0,0.2653,0.0088,1.91
369.86,580.0,0.7340066418232059,0.0,0.2653,0.0088,1.62
369.86,590.0,0.7340066418232059,0.0,0.2653,0.0088,1.38
369.86,600.0,0.7340066418232059,0.0,0.2653,0.0088,1.2
369.86,610.0,0.7340066418232059,0.0,0.2653,0.0088,1.01
369.86,620.0,0.7340066418232059,0.0,0.2653,0.0088,0.88
369.86,630.0,0.7340066418232059,0.0,0.2653,0.0088,0.77
369.86,640.0,0.7340066418232059,0.0,0.2653,0.0088,0.67
369.86,650.0,0.7340066418232059,0.0,0.2653,0.0088,0.6
369.86,660.0,0.7340066418232059,0.0,0.2653,0.0088,0.53
369.86,670.0,0.7340066418232059,0.0,0.2653,0.0088,0.48
369.86,680.0,0.7340066418232059,0.0,0.2653,0.0088,0.49
369.86,690.0,0.7340066418232059,0.0,0.2653,0.0088,0.99
369.86,700.0,0.7340066418232059,0.0,0.2653,0.0088,0.36
369.86,710.0,0.7340066418232059,0.0,0.2653,0.0088,0.34
369.86,720.0,0.7340066418232059,0.0,0.2653,0.0088,0.89
369.86,730.0,0.7340066418232059,0.0,0.2653,0.0088,0.24
369.86,740.0,0.7340066418232059,0.0,0.2653,0.0088,0.74
369.86,750.0,0.7340066418232059,0.0,0.2653,0.0088,0.25
369.86,760.0,0.7340066418232059,0.0,0.2653,0.0088,0.36
369.86,770.0,0.7340066418232059,0.0,0.2653,0.0088,0.34
369.86,780.0,0.7340066418232059,0.0,0.2653,0.0088,0.21
369.86,790.0,0.7340066418232059,0.0,0.2653,0.0088,0.38
369.86,800.0,0.7340066418232059,0.0,0.2653,0.0088,0.19
369.86,820.0,0.7340066418232059,0.0,0.2653,0.0088,0.23
369.86,840.0,0.7340066418232059,0.0,0.2653,0.0088,0.21
369.86,860.0,0.7340066418232059,0.0,0.2653,0.0088,0.22
369.86,880.0,0.7340066418232059,0.0,0.2653,0.0088,0.13
369.86,900.0,0.7340066418232059,0.0,0.2653,0.0088,0.13
369.86,920.0,0.7340066418232059,0.0,0.2653,0.0088,0.29
369.86,940.0,0.7340066418232059,0.0,0.2653,0.0088,0.29
369.86,960.0,0.7340066418232059,0.0,0.2653,0.0088,0.33
369.86,980.0,0.7340066418232059,0.0,0.2653,0.0088,0.28
369.86,1000.0,0.7340066418232059,0.0,0.2653,0.0088,0.12
369.86,1020.0,0.7340066418232059,0.0,0.2653,0.0088,0.18
369.86,1040.0,0.7340066418232059,0.0,0.2653,0.0088,0.06
369.86,180.0,1.1556356630415494,0.0,0.2653,0.0088,224.0
369.86,200.0,1.1556356630415494,0.0,0.2653,0.0088,178.65
369.86,230.0,1.1556356630415494,0.0,0.2653,0.0088,146.2
369.86,250.0,1.1556356630415494,0.0,0.2653,0.0088,145.05
369.86,260.0,1.1556356630415494,0.0,0.2653,0.0088,136.9
369.86,270.0,1.1556356630415494,0.0,0.2653,0.0088,128.7
369.86,280.0,1.1556356630415494,0.0,0.2653,0.0088,121.85
369.86,290.0,1.1556356630415494,0.0,0.2653,0.0088,113.55
369.86,300.0,1.1556356630415494,0.0,0.2653,0.0088,106.65
369.86,310.0,1.1556356630415494,0.0,0.2653,0.0088,99.95
369.86,320.0,1.1556356630415494,0.0,0.2653,0.0088,92.75
369.86,330.0,1.1556356630415494,0.0,0.2653,0.0088,86.85
369.86,340.0,1.1556356630415494,0.0,0.2653,0.0088,79.9
369.86,350.0,1.1556356630415494,0.0,0.2653,0.0088,73.95
369.86,360.0,1.1556356630415494,0.0,0.2653,0.0088,68.2
369.86,370.0,1.1556356630415494,0.0,0.2653,0.0088,62.75
369.86,380.0,1.1556356630415494,0.0,0.2653,0.0088,57.75
369.86,390.0,1.1556356630415494,0.0,0.2653,0.0088,52.7
369.86,400.0,1.1556356630415494,0.0,0.2653,0.0088,48.25
369.86,410.0,1.1556356630415494,0.0,0.2653,0.0088,43.95
369.86,420.0,1.1556356630415494,0.0,0.2653,0.0088,39.45
369.86,430.0,1.1556356630415494,0.0,0.2653,0.0088,35.45
369.86,440.0,1.1556356630415494,0.0,0.2653,0.0088,31.7
369.86,450.0,1.1556356630415494,0.0,0.2653,0.0088,28.45
369.86,460.0,1.1556356630415494,0.0,0.2653,0.0088,25.55
369.86,470.0,1.1556356630415494,0.0,0.2653,0.0088,22.6
369.86,480.0,1.1556356630415494,0.0,0.2653,0.0088,20.0
369.86,490.0,1.1556356630415494,0.0,0.2653,0.0088,17.7
369.86,500.0,1.1556356630415494,0.0,0.2653,0.0088,15.6
369.86,520.0,1.1556356630415494,0.0,0.2653,0.0088,12.15
369.86,540.0,1.1556356630415494,0.0,0.2653,0.0088,9.3
369.86,560.0,1.1556356630415494,0.0,0.2653,0.0088,7.0
369.86,580.0,1.1556356630415494,0.0,0.2653,0.0088,5.35
369.86,140.0,1.7305843283392908,0.0,0.2653,0.0088,246.95
369.86,145.0,1.7305843283392908,0.0,0.2653,0.0088,250.95
369.86,150.0,1.7305843283392908,0.0,0.2653,0.0088,249.9
369.86,155.0,1.7305843283392908,0.0,0.2653,0.0088,214.5
369.86,160.0,1.7305843283392908,0.0,0.2653,0.0088,214.75
369.86,170.0,1.7305843283392908,0.0,0.2653,0.0088,220.4
369.86,175.0,1.7305843283392908,0.0,0.2653,0.0088,193.95
369.86,180.0,1.7305843283392908,0.0,0.2653,0.0088,212.0
369.86,185.0,1.7305843283392908,0.0,0.2653,0.0088,207.95
369.86,190.0,1.7305843283392908,0.0,0.2653,0.0088,177.0
369.86,195.0,1.7305843283392908,0.0,0.2653,0.0088,174.1
369.86,200.0,1.7305843283392908,0.0,0.2653,0.0088,192.1
369.86,210.0,1.7305843283392908,0.0,0.2653,0.0088,184.15
369.86,220.0,1.7305843283392908,0.0,0.2653,0.0088,179.05
369.86,230.0,1.7305843283392908,0.0,0.2653,0.0088,170.2
369.86,240.0,1.7305843283392908,0.0,0.2653,0.0088,171.35
369.86,250.0,1.7305843283392908,0.0,0.2653,0.0088,156.65
369.86,260.0,1.7305843283392908,0.0,0.2653,0.0088,147.0
369.86,270.0,1.7305843283392908,0.0,0.2653,0.0088,150.9
369.86,280.0,1.7305843283392908,0.0,0.2653,0.0088,140.45
369.86,290.0,1.7305843283392908,0.0,0.2653,0.0088,126.05
369.86,300.0,1.7305843283392908,0.0,0.2653,0.0088,119.3
369.86,310.0,1.7305843283392908,0.0,0.2653,0.0088,112.85
369.86,320.0,1.7305843283392908,0.0,0.2653,0.0088,106.7
369.86,330.0,1.7305843283392908,0.0,0.2653,0.0088,100.2
369.86,340.0,1.7305843283392908,0.0,0.2653,0.0088,94.9
369.86,350.0,1.7305843283392908,0.0,0.2653,0.0088,89.3
369.86,360.0,1.7305843283392908,0.0,0.2653,0.0088,83.2
369.86,370.0,1.7305843283392908,0.0,0.2653,0.0088,78.35
369.86,380.0,1.7305843283392908,0.0,0.2653,0.0088,72.75
369.86,390.0,1.7305843283392908,0.0,0.2653,0.0088,67.95
369.86,400.0,1.7305843283392908,0.0,0.2653,0.0088,63.35
369.86,410.0,1.7305843283392908,0.0,0.2653,0.0088,59.25
369.86,420.0,1.7305843283392908,0.0,0.2653,0.0088,54.9
369.86,430.0,1.7305843283392908,0.0,0.2653,0.0088,51.35
369.86,440.0,1.7305843283392908,0.0,0.2653,0.0088,47.65
369.86,450.0,1.7305843283392908,0.0,0.2653,0.0088,43.8
369.86,460.0,1.7305843283392908,0.0,0.2653,0.0088,39.85
369.86,470.0,1.7305843283392908,0.0,0.2653,0.0088,36.65
369.86,480.0,1.7305843283392908,0.0,0.2653,0.0088,34.05
369.86,490.0,1.7305843283392908,0.0,0.2653,0.0088,31.2
369.86,500.0,1.7305843283392908,0.0,0.2653,0.0088,28.25
369.86,510.0,1.7305843283392908,0.0,0.2653,0.0088,25.9
369.86,520.0,1.7305843283392908,0.0,0.2653,0.0088,24.4
369.86,530.0,1.7305843283392908,0.0,0.2653,0.0088,27.55
369.86,540.0,1.7305843283392908,0.0,0.2653,0.0088,20.85
369.86,550.0,1.7305843283392908,0.0,0.2653,0.0088,18.3
369.86,560.0,1.7305843283392908,0.0,0.2653,0.0088,19.55
369.86,570.0,1.7305843283392908,0.0,0.2653,0.0088,15.1
369.86,580.0,1.7305843283392908,0.0,0.2653,0.0088,13.75
369.86,590.0,1.7305843283392908,0.0,0.2653,0.0088,12.45
76.24,50.0,0.005738332446066875,0.0223,0.2444,0.0088,26.4
76.24,60.0,0.005738332446066875,0.0223,0.2444,0.0088,16.3
76.24,65.0,0.005738332446066875,0.0223,0.2444,0.0088,17.3
76.24,74.0,0.005738332446066875,0.0223,0.2444,0.0088,2.25
76.24,75.0,0.005738332446066875,0.0223,0.2444,0.0088,1.5
76.24,76.0,0.005738332446066875,0.0223,0.2444,0.0088,0.85
76.24,77.0,0.005738332446066875,0.0223,0.2444,0.0088,0.45
76.24,78.0,0.005738332446066875,0.0223,0.2444,0.0088,0.25
76.24,79.0,0.005738332446066875,0.0223,0.2444,0.0088,0.15
76.24,80.0,0.005738332446066875,0.0223,0.2444,0.0088,0.1
76.24,81.0,0.005738332446066875,0.0223,0.2444,0.0088,0.05
76.24,82.0,0.005738332446066875,0.0223,0.2444,0.0088,0.05
76.24,83.0,0.005738332446066875,0.0223,0.2444,0.0088,0.05
76.24,84.0,0.005738332446066875,0.0223,0.2444,0.0088,0.05
76.24,85.0,0.005738332446066875,0.0223,0.2444,0.0088,0.05
76.24,86.0,0.005738332446066875,0.0223,0.2444,0.0088,0.1
76.24,87.0,0.005738332446066875,0.0223,0.2444,0.0088,0.15
76.24,88.0,0.005738332446066875,0.0223,0.2444,0.0088,0.15
76.24,89.0,0.005738332446066875,0.0223,0.2444,0.0088,0.15
76.24,90.0,0.005738332446066875,0.0223,0.2444,0.0088,0.05
76.24,91.0,0.005738332446066875,0.0223,0.2444,0.0088,0.15
76.24,95.0,0.005738332446066875,0.0223,0.2444,0.0088,0.05
76.24,100.0,0.005738332446066875,0.0223,0.2444,0.0088,0.05
76.24,75.0,0.024903287955991584,0.0223,0.2444,0.0088,2.0
76.24,76.0,0.024903287955991584,0.0223,0.2444,0.0088,1.4
76.24,79.0,0.024903287955991584,0.0223,0.2444,0.0088,0.35
76.24,80.0,0.024903287955991584,0.0223,0.2444,0.0088,0.2
76.24,81.0,0.024903287955991584,0.0223,0.2444,0.0088,0.15
76.24,82.0,0.024903287955991584,0.0223,0.2444,0.0088,0.1
76.24,83.0,0.024903287955991584,0.0223,0.2444,0.0088,0.05
76.24,84.0,0.024903287955991584,0.0223,0.2444,0.0088,0.1
76.24,85.0,0.024903287955991584,0.0223,0.2444,0.0088,0.05
76.24,86.0,0.024903287955991584,0.0223,0.2444,0.0088,0.05
76.24,87.0,0.024903287955991584,0.0223,0.2444,0.0088,0.15
76.24,88.0,0.024903287955991584,0.0223,0.2444,0.0088,0.05
76.24,89.0,0.024903287955991584,0.0223,0.2444,0.0088,0.15
76.24,95.0,0.024903287955991584,0.0223,0.2444,0.0088,0.05
76.24,70.0,0.04406824346591629,0.0223,0.2444,0.0088,6.6
76.24,72.0,0.04406824346591629,0.0223,0.2444,0.0088,4.6
76.24,77.0,0.04406824346591629,0.0223,0.2444,0.0088,1.2
76.24,78.0,0.04406824346591629,0.0223,0.2444,0.0088,0.8
76.24,79.0,0.04406824346591629,0.0223,0.2444,0.0088,0.55
76.24,80.0,0.04406824346591629,0.0223,0.2444,0.0088,0.35
76.24,81.0,0.04406824346591629,0.0223,0.2444,0.0088,0.25
76.24,82.0,0.04406824346591629,0.0223,0.2444,0.0088,0.15
76.24,83.0,0.04406824346591629,0.0223,0.2444,0.0088,0.1
76.24,84.0,0.04406824346591629,0.0223,0.2444,0.0088,0.1
76.24,85.0,0.04406824346591629,0.0223,0.2444,0.0088,0.1
76.24,86.0,0.04406824346591629,0.0223,0.2444,0.0088,0.15
76.24,87.0,0.04406824346591629,0.0223,0.2444,0.0088,0.15
76.24,88.0,0.04406824346591629,0.0223,0.2444,0.0088,0.2
76.24,89.0,0.04406824346591629,0.0223,0.2444,0.0088,0.15
76.24,42.5,0.063233198975841,0.0223,0.2444,0.0088,33.8
76.24,45.0,0.063233198975841,0.0223,0.2444,0.0088,31.5
76.24,65.0,0.063233198975841,0.0223,0.2444,0.0088,11.5
76.24,67.5,0.063233198975841,0.0223,0.2444,0.0088,13.6
76.24,70.0,0.063233198975841,0.0223,0.2444,0.0088,6.5
76.24,72.5,0.063233198975841,0.0223,0.2444,0.0088,4.3
76.24,75.0,0.063233198975841,0.0223,0.2444,0.0088,2.45
76.24,77.5,0.063233198975841,0.0223,0.2444,0.0088,1.15
76.24,80.0,0.063233198975841,0.0223,0.2444,0.0088,0.45
76.24,82.5,0.063233198975841,0.0223,0.2444,0.0088,0.2
76.24,85.0,0.063233198975841,0.0223,0.2444,0.0088,0.1
76.24,87.5,0.063233198975841,0.0223,0.2444,0.0088,0.1
76.24,90.0,0.063233198975841,0.0223,0.2444,0.0088,0.1
76.24,100.0,0.063233198975841,0.0223,0.2444,0.0088,0.75
76.24,105.0,0.063233198975841,0.0223,0.2444,0.0088,0.75
76.24,75.0,0.0823981544857657,0.0223,0.2444,0.0088,2.7
76.24,77.0,0.0823981544857657,0.0223,0.2444,0.0088,1.65
76.24,78.0,0.0823981544857657,0.0223,0.2444,0.0088,1.2
76.24,80.0,0.0823981544857657,0.0223,0.2444,0.0088,0.6
76.24,81.0,0.0823981544857657,0.0223,0.2444,0.0088,0.45
76.24,82.0,0.0823981544857657,0.0223,0.2444,0.0088,0.3
76.24,83.0,0.0823981544857657,0.0223,0.2444,0.0088,0.2
76.24,84.0,0.0823981544857657,0.0223,0.2444,0.0088,0.15
76.24,85.0,0.0823981544857657,0.0223,0.2444,0.0088,0.15
76.24,86.0,0.0823981544857657,0.0223,0.2444,0.0088,0.15
76.24,90.0,0.0823981544857657,0.0223,0.2444,0.0088,1.05
76.24,91.0,0.0823981544857657,0.0223,0.2444,0.0088,0.95
76.24,77.0,0.10156310999569042,0.0223,0.2444,0.0088,1.8
76.24,81.0,0.10156310999569042,0.0223,0.2444,0.0088,0.55
76.24,83.0,0.10156310999569042,0.0223,0.2444,0.0088,0.3
76.24,84.0,0.10156310999569042,0.0223,0.2444,0.0088,0.2
76.24,85.0,0.10156310999569042,0.0223,0.2444,0.0088,0.2
76.24,88.0,0.10156310999569042,0.0223,0.2444,0.0088,0.45
76.24,90.0,0.10156310999569042,0.0223,0.2444,0.0088,0.7
76.24,50.0,0.13989302101553983,0.0223,0.2444,0.0088,26.4
76.24,55.0,0.13989302101553983,0.0223,0.2444,0.0088,20.6
76.24,65.0,0.13989302101553983,0.0223,0.2444,0.0088,11.7
76.24,67.5,0.13989302101553983,0.0223,0.2444,0.0088,13.8
76.24,70.0,0.13989302101553983,0.0223,0.2444,0.0088,7.0
76.24,72.5,0.13989302101553983,0.0223,0.2444,0.0088,5.1
76.24,75.0,0.13989302101553983,0.0223,0.2444,0.0088,3.4
76.24,77.5,0.13989302101553983,0.0223,0.2444,0.0088,2.05
76.24,80.0,0.13989302101553983,0.0223,0.2444,0.0088,1.1
76.24,82.5,0.13989302101553983,0.0223,0.2444,0.0088,0.55
76.24,85.0,0.13989302101553983,0.0223,0.2444,0.0088,0.25
76.24,87.5,0.13989302101553983,0.0223,0.2444,0.0088,0.15
76.24,90.0,0.13989302101553983,0.0223,0.2444,0.0088,0.1
76.24,92.5,0.13989302101553983,0.0223,0.2444,0.0088,0.1
76.24,95.0,0.13989302101553983,0.0223,0.2444,0.0088,0.1
76.24,97.5,0.13989302101553983,0.0223,0.2444,0.0088,0.15
76.24,100.0,0.13989302101553983,0.0223,0.2444,0.0088,0.05
76.24,105.0,0.13989302101553983,0.0223,0.2444,0.0088,0.15
76.24,110.0,0.13989302101553983,0.0223,0.2444,0.0088,0.1
76.24,115.0,0.13989302101553983,0.0223,0.2444,0.0088,0.15
76.24,120.0,0.13989302101553983,0.0223,0.2444,0.0088,0.05
76.24,125.0,0.13989302101553983,0.0223,0.2444,0.0088,0.4
76.24,130.0,0.13989302101553983,0.0223,0.2444,0.0088,1.3
76.24,145.0,0.13989302101553983,0.0223,0.2444,0.0088,0.2
76.24,37.5,0.3890374426445611,0.0223,0.2444,0.0088,38.9
76.24,40.0,0.3890374426445611,0.0223,0.2444,0.0088,36.7
76.24,42.5,0.3890374426445611,0.0223,0.2444,0.0088,37.0
76.24,45.0,0.3890374426445611,0.0223,0.2444,0.0088,42.2
76.24,47.5,0.3890374426445611,0.0223,0.2444,0.0088,43.9
76.24,50.0,0.3890374426445611,0.0223,0.2444,0.0088,37.8
76.24,55.0,0.3890374426445611,0.0223,0.2444,0.0088,22.1
76.24,60.0,0.3890374426445611,0.0223,0.2444,0.0088,17.5
76.24,62.5,0.3890374426445611,0.0223,0.2444,0.0088,18.0
76.24,65.0,0.3890374426445611,0.0223,0.2444,0.0088,13.0
76.24,67.5,0.3890374426445611,0.0223,0.2444,0.0088,13.8
76.24,70.0,0.3890374426445611,0.0223,0.2444,0.0088,9.0
76.24,72.5,0.3890374426445611,0.0223,0.2444,0.0088,7.3
76.24,75.0,0.3890374426445611,0.0223,0.2444,0.0088,5.7
76.24,77.5,0.3890374426445611,0.0223,0.2444,0.0088,4.4
76.24,80.0,0.3890374426445611,0.0223,0.2444,0.0088,3.3
76.24,82.5,0.3890374426445611,0.0223,0.2444,0.0088,2.35
76.24,85.0,0.3890374426445611,0.0223,0.2444,0.0088,1.65
76.24,87.5,0.3890374426445611,0.0223,0.2444,0.0088,1.15
76.24,90.0,0.3890374426445611,0.0223,0.2444,0.0088,0.8
76.24,92.5,0.3890374426445611,0.0223,0.2444,0.0088,0.55
76.24,95.0,0.3890374426445611,0.0223,0.2444,0.0088,0.4
76.24,97.5,0.3890374426445611,0.0223,0.2444,0.0088,0.25
76.24,100.0,0.3890374426445611,0.0223,0.2444,0.0088,0.25
76.24,105.0,0.3890374426445611,0.0223,0.2444,0.0088,0.15
76.24,110.0,0.3890374426445611,0.0223,0.2444,0.0088,0.1
76.24,115.0,0.3890374426445611,0.0223,0.2444,0.0088,0.3
76.24,120.0,0.3890374426445611,0.0223,0.2444,0.0088,0.25
76.24,125.0,0.3890374426445611,0.0223,0.2444,0.0088,0.2
76.24,135.0,0.3890374426445611,0.0223,0.2444,0.0088,0.65
76.24,140.0,0.3890374426445611,0.0223,0.2444,0.0088,0.2
76.24,145.0,0.3890374426445611,0.0223,0.2444,0.0088,1.0
76.24,100.0,0.6381818642735823,0.0223,0.2444,0.0088,0.55
76.24,30.0,0.7340066418232059,0.0223,0.2444,0.0088,46.3
76.24,35.0,0.7340066418232059,0.0223,0.2444,0.0088,51.31
76.24,40.0,0.7340066418232059,0.0223,0.2444,0.0088,47.6
76.24,42.5,0.7340066418232059,0.0223,0.2444,0.0088,43.5
76.24,45.0,0.7340066418232059,0.0223,0.2444,0.0088,45.2
76.24,47.5,0.7340066418232059,0.0223,0.2444,0.0088,41.0
76.24,50.0,0.7340066418232059,0.0223,0.2444,0.0088,36.4
76.24,55.0,0.7340066418232059,0.0223,0.2444,0.0088,24.0
76.24,57.5,0.7340066418232059,0.0223,0.2444,0.0088,26.7
76.24,60.0,0.7340066418232059,0.0223,0.2444,0.0088,18.6
76.24,62.5,0.7340066418232059,0.0223,0.2444,0.0088,22.1
76.24,65.0,0.7340066418232059,0.0223,0.2444,0.0088,14.7
76.24,67.5,0.7340066418232059,0.0223,0.2444,0.0088,12.8
76.24,70.0,0.7340066418232059,0.0223,0.2444,0.0088,11.0
76.24,72.5,0.7340066418232059,0.0223,0.2444,0.0088,9.4
76.24,75.0,0.7340066418232059,0.0223,0.2444,0.0088,7.9
76.24,77.5,0.7340066418232059,0.0223,0.2444,0.0088,6.6
76.24,80.0,0.7340066418232059,0.0223,0.2444,0.0088,5.4
76.24,82.5,0.7340066418232059,0.0223,0.2444,0.0088,4.3
76.24,85.0,0.7340066418232059,0.0223,0.2444,0.0088,3.4
76.24,87.5,0.7340066418232059,0.0223,0.2444,0.0088,2.65
76.24,90.0,0.7340066418232059,0.0223,0.2444,0.0088,2.05
76.24,92.5,0.7340066418232059,0.0223,0.2444,0.0088,1.6
76.24,95.0,0.7340066418232059,0.0223,0.2444,0.0088,1.25
76.24,97.5,0.7340066418232059,0.0223,0.2444,0.0088,0.95
76.24,100.0,0.7340066418232059,0.0223,0.2444,0.0088,0.7
76.24,105.0,0.7340066418232059,0.0223,0.2444,0.0088,0.45
76.24,110.0,0.7340066418232059,0.0223,0.2444,0.0088,0.35
76.24,115.0,0.7340066418232059,0.0223,0.2444,0.0088,0.4
76.24,120.0,0.7340066418232059,0.0223,0.2444,0.0088,0.25
76.24,125.0,0.7340066418232059,0.0223,0.2444,0.0088,0.2
76.24,130.0,0.7340066418232059,0.0223,0.2444,0.0088,0.2
76.24,135.0,0.7340066418232059,0.0223,0.2444,0.0088,0.2
76.24,140.0,0.7340066418232059,0.0223,0.2444,0.0088,0.35
76.24,145.0,0.7340066418232059,0.0223,0.2444,0.0088,0.35
76.24,37.5,1.7305843283392908,0.0223,0.2444,0.0088,40.4
76.24,42.5,1.7305843283392908,0.0223,0.2444,0.0088,38.1
76.24,45.0,1.7305843283392908,0.0223,0.2444,0.0088,50.5
76.24,47.5,1.7305843283392908,0.0223,0.2444,0.0088,31.5
76.24,50.0,1.7305843283392908,0.0223,0.2444,0.0088,29.3
76.24,55.0,1.7305843283392908,0.0223,0.2444,0.0088,25.1
76.24,60.0,1.7305843283392908,0.0223,0.2444,0.0088,21.8
76.24,65.0,1.7305843283392908,0.0223,0.2444,0.0088,18.5
76.24,67.5,1.7305843283392908,0.0223,0.2444,0.0088,16.9
76.24,70.0,1.7305843283392908,0.0223,0.2444,0.0088,15.4
76.24,72.5,1.7305843283392908,0.0223,0.2444,0.0088,17.6
76.24,75.0,1.7305843283392908,0.0223,0.2444,0.0088,12.6
76.24,77.5,1.7305843283392908,0.0223,0.2444,0.0088,11.3
76.24,80.0,1.7305843283392908,0.0223,0.2444,0.0088,9.0
76.24,82.5,1.7305843283392908,0.0223,0.2444,0.0088,9.1
76.24,85.0,1.7305843283392908,0.0223,0.2444,0.0088,8.2
76.24,87.5,1.7305843283392908,0.0223,0.2444,0.0088,7.2
76.24,90.0,1.7305843283392908,0.0223,0.2444,0.0088,6.2
76.24,92.5,1.7305843283392908,0.0223,0.2444,0.0088,5.7
76.24,95.0,1.7305843283392908,0.0223,0.2444,0.0088,4.8
76.24,97.5,1.7305843283392908,0.0223,0.2444,0.0088,4.4
76.24,100.0,1.7305843283392908,0.0223,0.2444,0.0088,3.9
76.24,105.0,1.7305843283392908,0.0223,0.2444,0.0088,2.95
76.24,110.0,1.7305843283392908,0.0223,0.2444,0.0088,2.1
76.24,115.0,1.7305843283392908,0.0223,0.2444,0.0088,1.65
76.24,120.0,1.7305843283392908,0.0223,0.2444,0.0088,1.3
76.24,125.0,1.7305843283392908,0.0223,0.2444,0.0088,1.15
76.24,130.0,1.7305843283392908,0.0223,0.2444,0.0088,1.0
76.24,135.0,1.7305843283392908,0.0223,0.2444,0.0088,1.0
76.24,140.0,1.7305843283392908,0.0223,0.2444,0.0088,0.75
76.24,145.0,1.7305843283392908,0.0223,0.2444,0.0088,0.45
86.74,70.0,0.005738332446066875,0.0,0.3705,0.0088,19.45
86.74,72.0,0.005738332446066875,0.0,0.3705,0.0088,15.95
86.74,74.0,0.005738332446066875,0.0,0.3705,0.0088,13.7
86.74,75.0,0.005738332446066875,0.0,0.3705,0.0088,14.5
86.74,76.0,0.005738332446066875,0.0,0.3705,0.0088,13.5
86.74,78.0,0.005738332446066875,0.0,0.3705,0.0088,12.0
86.74,79.0,0.005738332446066875,0.0,0.3705,0.0088,9.75
86.74,80.0,0.005738332446066875,0.0,0.3705,0.0088,9.25
86.74,81.0,0.005738332446066875,0.0,0.3705,0.0088,8.45
86.74,82.0,0.005738332446066875,0.0,0.3705,0.0088,7.25
86.74,83.0,0.005738332446066875,0.0,0.3705,0.0088,6.9
86.74,84.0,0.005738332446066875,0.0,0.3705,0.0088,5.95
86.74,85.0,0.005738332446066875,0.0,0.3705,0.0088,5.5
86.74,86.0,0.005738332446066875,0.0,0.3705,0.0088,4.7
86.74,87.0,0.005738332446066875,0.0,0.3705,0.0088,3.5
86.74,88.0,0.005738332446066875,0.0,0.3705,0.0088,2.9
86.74,89.0,0.005738332446066875,0.0,0.3705,0.0088,2.0
86.74,90.0,0.005738332446066875,0.0,0.3705,0.0088,1.94
86.74,91.0,0.005738332446066875,0.0,0.3705,0.0088,0.88
86.74,92.0,0.005738332446066875,0.0,0.3705,0.0088,0.52
86.74,93.0,0.005738332446066875,0.0,0.3705,0.0088,0.77
86.74,94.0,0.005738332446066875,0.0,0.3705,0.0088,0.25
86.74,95.0,0.005738332446066875,0.0,0.3705,0.0088,0.06
86.74,100.0,0.005738332446066875,0.0,0.3705,0.0088,0.03
